epoch,t_rel,en0_opkts,en0_oerrs,en7_opkts,en7_oerrs
1788069481.295,519.564,311,0,24007,0
1788069481.547,519.816,311,0,24009,0
1788069481.807,520.076,311,0,24013,0
1788069482.038,520.307,311,0,24019,0
1788069482.266,520.535,311,0,24019,0
1788069482.497,520.766,311,0,24028,0
1788069482.726,520.995,311,0,24032,0
1788069482.956,521.225,311,0,24042,0
1788069483.186,521.455,311,0,24054,0
1788069483.414,521.683,311,0,24062,0
1788069483.645,521.914,311,0,24074,0
1788069483.876,522.145,311,0,24085,0
1788069484.110,522.379,311,0,24097,0
1788069484.339,522.608,311,0,24107,0
1788069484.567,522.836,311,0,24115,0
1788069484.792,523.061,311,0,24128,0
1788069485.019,523.288,311,0,24136,0
1788069485.249,523.518,311,0,24189,0
1788069485.478,523.747,311,0,24219,0
1788069485.708,523.977,311,0,24235,0
1788069485.947,524.216,311,0,24244,0
1788069486.174,524.443,311,0,24256,0
1788069486.410,524.679,311,0,24264,0
1788069486.636,524.905,311,0,24273,0
1788069486.868,525.137,311,0,24285,0
1788069487.111,525.380,311,0,24293,0
1788069487.344,525.613,311,0,24305,0
1788069487.574,525.843,311,0,24313,0
1788069487.799,526.068,311,0,24317,0
1788069488.034,526.303,311,0,24317,0
1788069488.269,526.538,311,0,24317,0
1788069488.499,526.768,311,0,24317,0
1788069488.735,527.004,313,0,24319,0
1788069488.966,527.235,313,0,24322,0
1788069489.204,527.473,314,0,24322,0
1788069489.439,527.708,314,0,24322,0
1788069489.669,527.938,314,0,24322,0
1788069489.899,528.168,314,0,24322,0
1788069490.135,528.404,315,0,24324,0
1788069490.368,528.637,315,0,24325,0
1788069490.603,528.872,315,0,24325,0
1788069490.834,529.103,315,0,24327,0
1788069491.068,529.337,315,0,24327,0
1788069491.300,529.569,315,0,24331,0
1788069491.537,529.806,315,0,24341,0
1788069491.766,530.035,315,0,24349,0
1788069492.002,530.271,315,0,24362,0
1788069492.235,530.504,315,0,24370,0
1788069492.468,530.737,315,0,24379,0
1788069492.701,530.970,315,0,24387,0
1788069492.932,531.201,315,0,24395,0
1788069493.167,531.436,315,0,24403,0
1788069493.402,531.671,315,0,24411,0
1788069493.634,531.903,315,0,24420,0
1788069493.859,532.128,315,0,24428,0
1788069494.093,532.362,315,0,24436,0
1788069494.326,532.595,315,0,24444,0
1788069494.562,532.831,315,0,24452,0
1788069494.789,533.058,316,0,24460,0
1788069495.016,533.285,316,0,24468,0
1788069495.252,533.521,316,0,24477,0
1788069495.484,533.753,316,0,24485,0
1788069495.720,533.989,316,0,24493,0
1788069495.950,534.219,316,0,24503,0
1788069496.185,534.454,316,0,24511,0
1788069496.420,534.689,316,0,24519,0
1788069496.647,534.916,316,0,24521,0
1788069496.882,535.151,316,0,24523,0
1788069497.113,535.382,316,0,24525,0
1788069497.347,535.616,316,0,24526,0
1788069498.246,536.515,316,0,24532,0
1788069498.482,536.751,338,0,24542,0
1788069498.753,537.022,360,0,24561,0
1788069499.018,537.287,360,0,24566,0
1788069499.265,537.534,360,0,24566,0
1788069499.498,537.767,360,0,24566,0
1788069499.729,537.998,360,0,24566,0
1788069499.962,538.231,360,0,24566,0
1788069500.198,538.467,360,0,24577,0
1788069500.433,538.702,360,0,24585,0
1788069500.662,538.931,360,0,24597,0
1788069500.894,539.163,360,0,24605,0
1788069501.131,539.400,360,0,24616,0
1788069501.358,539.627,360,0,24624,0
1788069501.594,539.863,360,0,24643,0
1788069501.848,540.117,360,0,24654,0
1788069502.078,540.347,360,0,24665,0
1788069502.307,540.576,360,0,24677,0
1788069502.554,540.823,360,0,24688,0
1788069502.789,541.058,360,0,24699,0
1788069503.024,541.293,363,0,24708,0
1788069503.257,541.526,363,0,24716,0
1788069503.484,541.754,363,0,24724,0
1788069503.746,542.015,364,0,24733,0
1788069504.017,542.286,364,0,24745,0
1788069504.246,542.515,364,0,24753,0
1788069504.475,542.744,364,0,24761,0
1788069504.715,542.984,364,0,24773,0
1788069504.951,543.220,364,0,24780,0
1788069505.197,543.466,364,0,24780,0
1788069505.438,543.707,364,0,24780,0
1788069505.687,543.956,364,0,24780,0
1788069505.929,544.198,364,0,24780,0
1788069506.171,544.440,364,0,24782,0
1788069506.423,544.692,364,0,24784,0
1788069506.671,544.940,364,0,24784,0
1788069506.902,545.171,364,0,24784,0
1788069507.149,545.418,364,0,24784,0
1788069507.387,545.656,364,0,24790,0
1788069507.622,545.891,364,0,24792,0
1788069507.867,546.136,364,0,24793,0
1788069508.109,546.378,365,0,24793,0
1788069508.339,546.608,365,0,24793,0
1788069508.583,546.852,365,0,24799,0
1788069508.829,547.098,365,0,24807,0
1788069509.072,547.341,365,0,24818,0
1788069509.318,547.587,365,0,24828,0
1788069509.561,547.830,365,0,24836,0
1788069509.796,548.065,365,0,24846,0
1788069510.038,548.307,365,0,24854,0
1788069510.287,548.556,365,0,24864,0
1788069510.529,548.798,365,0,24873,0
1788069510.762,549.031,365,0,24883,0
1788069510.989,549.258,365,0,24891,0
1788069511.220,549.489,365,0,24903,0
1788069511.453,549.722,365,0,24913,0
1788069511.678,549.947,365,0,24922,0
1788069511.908,550.177,365,0,24930,0
1788069512.136,550.405,365,0,24942,0
1788069512.372,550.641,365,0,24951,0
1788069512.616,550.885,365,0,24961,0
1788069512.864,551.133,365,0,24971,0
1788069513.094,551.363,365,0,24982,0
1788069513.327,551.596,365,0,24990,0
1788069513.552,551.821,365,0,24990,0
1788069513.780,552.049,365,0,24991,0
1788069514.007,552.276,365,0,24991,0
1788069514.235,552.504,365,0,24991,0
1788069514.476,552.745,365,0,24993,0
1788069514.742,553.011,365,0,24993,0
1788069514.969,553.238,365,0,24993,0
1788069515.212,553.481,365,0,24994,0
1788069515.449,553.718,366,0,24994,0
1788069515.685,553.954,366,0,24997,0
1788069515.970,554.239,366,0,24997,0
1788069516.226,554.495,366,0,24998,0
1788069516.455,554.724,366,0,24998,0
1788069516.706,554.975,366,0,25000,0
1788069516.949,555.218,366,0,25004,0
1788069517.183,555.452,366,0,25015,0
1788069517.415,555.684,366,0,25023,0
1788069517.645,555.914,366,0,25033,0
1788069517.885,556.154,366,0,25043,0
1788069518.114,556.383,366,0,25054,0
1788069518.354,556.623,366,0,25062,0
1788069518.590,556.859,366,0,25073,0
1788069518.820,557.089,366,0,25082,0
1788069519.053,557.322,366,0,25090,0
1788069519.331,557.600,366,0,25100,0
1788069519.565,557.834,366,0,25110,0
1788069519.800,558.069,366,0,25121,0
1788069520.030,558.299,366,0,25129,0
1788069520.362,558.631,366,0,25138,0
1788069520.774,559.043,366,0,25151,0
1788069521.092,559.361,366,0,25187,0
1788069521.432,559.701,366,0,25208,0
1788069521.684,559.953,366,0,25221,0
1788069521.924,560.193,366,0,25233,0
1788069522.206,560.475,366,0,25243,0
1788069522.469,560.738,366,0,25245,0
1788069522.719,560.988,369,0,25245,0
1788069522.967,561.236,369,0,25247,0
1788069523.221,561.490,369,0,25247,0
1788069523.466,561.735,369,0,25250,0
1788069523.734,562.003,369,0,25251,0
1788069523.968,562.237,369,0,25252,0
1788069524.207,562.476,369,0,25252,0
1788069524.522,562.791,369,0,25252,0
1788069524.757,563.026,369,0,25257,0
1788069524.988,563.257,369,0,25258,0
1788069525.218,563.487,369,0,25258,0
1788069525.453,563.722,369,0,25258,0
1788069525.684,563.953,369,0,25258,0
1788069525.912,564.181,369,0,25268,0
1788069526.147,564.416,369,0,25282,0
1788069526.378,564.647,369,0,25293,0
1788069526.613,564.882,369,0,25303,0
1788069526.849,565.118,369,0,25311,0
1788069527.155,565.424,369,0,25321,0
1788069527.387,565.656,370,0,25332,0
1788069527.633,565.902,372,0,25342,0
1788069527.868,566.137,372,0,25350,0
1788069528.104,566.373,372,0,25358,0
1788069528.343,566.612,372,0,25369,0
1788069528.575,566.844,372,0,25377,0
1788069528.809,567.078,372,0,25389,0
1788069529.043,567.312,372,0,25398,0
1788069529.276,567.545,372,0,25407,0
1788069529.509,567.778,372,0,25417,0
1788069529.747,568.016,372,0,25425,0
1788069529.981,568.250,372,0,25435,0
1788069530.217,568.486,372,0,25443,0
1788069530.458,568.727,372,0,25454,0
1788069530.692,568.961,372,0,25458,0
1788069530.921,569.190,372,0,25468,0
1788069531.158,569.427,372,0,25473,0
1788069531.398,569.667,372,0,25485,0
1788069531.636,569.905,372,0,25491,0
1788069531.869,570.138,372,0,25497,0
1788069532.105,570.374,372,0,25502,0
1788069532.349,570.618,374,0,25505,0
1788069532.583,570.852,374,0,25505,0
1788069532.840,571.109,374,0,25505,0
1788069533.074,571.343,374,0,25507,0
1788069533.311,571.580,374,0,25507,0
1788069533.569,571.838,374,0,25507,0
1788069533.818,572.087,374,0,25509,0
1788069534.065,572.334,374,0,25510,0
1788069534.529,572.798,374,0,25518,0
1788069534.758,573.027,374,0,25541,0
1788069534.982,573.251,374,0,25549,0
1788069535.217,573.486,374,0,25559,0
1788069535.440,573.709,374,0,25567,0
1788069535.667,573.936,374,0,25575,0
1788069535.890,574.159,374,0,25583,0
1788069536.117,574.386,374,0,25595,0
1788069536.344,574.613,374,0,25603,0
1788069536.570,574.839,374,0,25611,0
1788069536.794,575.063,374,0,25633,0
1788069537.014,575.283,374,0,25645,0
1788069537.240,575.509,374,0,25653,0
1788069537.487,575.756,374,0,25662,0
1788069537.714,575.983,374,0,25672,0
1788069537.938,576.207,374,0,25681,0
1788069538.161,576.430,374,0,25689,0
1788069538.409,576.678,374,0,25699,0
1788069538.641,576.910,374,0,25707,0
1788069538.874,577.143,374,0,25717,0
1788069539.107,577.376,374,0,25728,0
1788069539.337,577.606,374,0,25728,0
1788069539.571,577.840,374,0,25729,0
1788069539.803,578.072,374,0,25730,0
1788069540.057,578.326,374,0,25730,0
1788069540.300,578.569,374,0,25748,0
1788069540.555,578.824,374,0,25748,0
1788069540.793,579.062,374,0,25750,0
1788069541.018,579.287,374,0,25750,0
1788069541.245,579.514,375,0,25751,0
1788069541.468,579.737,377,0,25753,0
1788069541.695,579.964,377,0,25755,0
1788069541.921,580.190,377,0,25756,0
1788069542.146,580.415,377,0,25758,0
1788069542.379,580.648,378,0,25761,0
1788069542.621,580.890,378,0,25762,0
1788069542.852,581.121,378,0,25772,0
1788069543.109,581.378,378,0,25780,0
1788069543.364,581.633,378,0,25790,0
1788069543.602,581.871,378,0,25798,0
1788069543.835,582.104,378,0,25809,0
1788069544.067,582.336,378,0,25817,0
1788069544.299,582.568,378,0,25825,0
1788069544.537,582.806,378,0,25835,0
1788069544.765,583.034,378,0,25847,0
1788069544.991,583.260,378,0,25857,0
1788069545.219,583.488,378,0,25866,0
1788069545.447,583.716,378,0,25875,0
1788069545.679,583.948,378,0,25885,0
1788069545.907,584.176,378,0,25894,0
1788069546.135,584.404,378,0,25902,0
1788069546.361,584.630,378,0,25910,0
1788069546.587,584.856,382,0,25920,0
1788069546.835,585.104,382,0,25929,0
1788069547.071,585.340,382,0,25939,0
1788069547.299,585.568,382,0,25947,0
1788069547.604,585.873,382,0,25957,0
1788069547.837,586.106,382,0,25957,0
1788069548.066,586.335,382,0,25957,0
1788069548.483,586.752,382,0,25960,0
1788069548.753,587.022,382,0,25973,0
1788069549.014,587.283,382,0,25980,0
1788069549.257,587.526,382,0,25985,0
1788069549.537,587.806,382,0,25986,0
1788069549.772,588.041,382,0,25986,0
1788069550.012,588.281,382,0,25988,0
1788069550.248,588.517,382,0,25989,0
1788069550.483,588.752,382,0,25991,0
1788069550.719,588.988,382,0,25994,0
1788069550.955,589.224,382,0,25994,0
1788069551.200,589.469,382,0,25998,0
1788069551.437,589.706,382,0,26007,0
1788069551.673,589.942,383,0,26018,0
1788069551.913,590.182,383,0,26027,0
1788069552.155,590.424,383,0,26037,0
1788069552.400,590.669,383,0,26047,0
1788069552.635,590.904,383,0,26055,0
1788069552.887,591.156,383,0,26065,0
1788069553.137,591.406,383,0,26074,0
1788069553.372,591.641,383,0,26084,0
1788069553.650,591.919,384,0,26092,0
1788069553.950,592.219,384,0,26113,0
1788069554.218,592.487,384,0,26124,0
1788069554.507,592.776,384,0,26134,0
1788069554.765,593.034,384,0,26144,0
1788069555.021,593.290,384,0,26154,0
1788069555.273,593.542,384,0,26169,0
1788069555.506,593.775,384,0,26178,0
1788069555.766,594.035,384,0,26193,0
1788069556.020,594.289,384,0,26204,0
1788069556.286,594.555,384,0,26210,0
1788069556.547,594.816,384,0,26211,0
1788069556.796,595.065,384,0,26211,0
1788069557.048,595.317,384,0,26211,0
1788069557.283,595.552,384,0,26211,0
1788069557.540,595.809,384,0,26214,0
1788069557.773,596.042,384,0,26214,0
1788069558.008,596.277,384,0,26260,0
1788069558.237,596.506,388,0,26261,0
1788069558.469,596.738,388,0,26262,0
1788069558.705,596.974,389,0,26264,0
1788069558.945,597.214,389,0,26265,0
1788069559.179,597.448,389,0,26265,0
1788069559.415,597.684,389,0,26265,0
1788069559.654,597.923,389,0,26265,0
1788069559.888,598.157,389,0,26274,0
1788069560.123,598.392,389,0,26282,0
1788069560.354,598.623,389,0,26292,0
1788069560.599,598.868,389,0,26300,0
1788069560.835,599.104,389,0,26337,0
1788069561.071,599.340,389,0,26348,0
1788069561.303,599.572,389,0,26358,0
1788069561.536,599.805,389,0,26366,0
